GPSTime,DeviceTime,Longitude,Latitude,GPSSpeed,HorizontalDilutionofPrecision,Altitude,Bearing,Gx,Gy,Gz,Gcalibrated,0-60Time,Averagetripspeed,COgkm,EngineRPM,Horsepower,MilesPerGallonInstant,MilesPerGallon,Speed,Torque,Voltage
Mon Jun 10 19:22:12 GMT+01:00 2013,10-Jun-2013 19:22:18.053,0.50009362,51.56076433,30.0,7.0,59.70000076293945,63.0,1.75702488,10.10629845,-0.21792556,0.06489283,-,51.28999329,167.02250671,3276.25,8.71265888,32.24697495,45.19258499,65.86534882,18.93650246,12.60000038
Mon Jun 10 19:22:13 GMT+01:00 2013,10-Jun-2013 19:22:19.058,0.50046069,51.56086554,29.75,8.0,60.0,62.2,1.48461795,9.80665016,-0.80360049,0.03336197,-,51.2967453,167.5194397,3271.5,8.71265888,32.68218231,45.19041061,65.24397278,18.93650246,12.5
Mon Jun 10 19:22:14 GMT+01:00 2013,10-Jun-2013 19:22:20.052,0.50081892,51.56100723,29.5,5.0,59.400001525878906,59.5,1.41651618,10.52852917,-0.64015633,0.1038788,-,51.30573273,167.88650513,3256.5,8.71265888,32.41994858,45.18770218,65.24397278,18.93650246,12.5
Mon Jun 10 19:22:15 GMT+01:00 2013,10-Jun-2013 19:22:21.054,0.50119096,51.56114636,29.5,5.0,59.5,58.4,1.98857081,12.98019123,0.38136974,0.35816091,-,51.31227112,168.25273132,3253.25,8.71265888,32.54001236,45.18579865,64.62260437,18.93650246,12.60000038
Mon Jun 10 19:22:16 GMT+01:00 2013,10-Jun-2013 19:22:22.062,0.50155387,51.56128114,29.25,4.0,60.20000076293945,57.3,0.61291564,8.83960533,0,-0.07775551,-,51.31869888,168.74206543,3237.25,-,32.65036774,45.18281937,64.62260437,-,12.60000038
Mon Jun 10 19:22:17 GMT+01:00 2013,10-Jun-2013 19:22:23.051,0.50189442,51.56142716,29.0,4.0,60.5,55.9,0.83084118,8.58081913,-0.64015633,-0.09978867,-,51.32725906,169.08396912,3236,-,33.08055878,45.18052292,64.62260437,-,12.39999962
Mon Jun 10 19:22:18 GMT+01:00 2013,10-Jun-2013 19:22:24.053,0.50223077,51.56158105,29.25,4.0,60.20000076293945,54.8,1.83874691,10.44680691,-0.3405087,0.10084051,-,51.33367538,169.43739319,3227.5,-,32.79190826,45.16976929,64.62260437,-,12.39999962
Mon Jun 10 19:22:19 GMT+01:00 2013,10-Jun-2013 19:22:25.063,0.50258849,51.56173196,29.25,4.0,61.0,54.2,0.49033251,9.19373512,0,-0.04248816,-,51.34211731,169.90885925,3238.25,-,32.40886307,45.16693497,64.62260437,-,12.60000038
Mon Jun 10 19:22:20 GMT+01:00 2013,10-Jun-2013 19:22:26.050,0.50291304,51.56189075,29.25,3.0,61.0,52.2,1.71616375,10.02457619,0.0272407,0.05574328,-,51.34638214,170.25746155,3243.75,-,32.73109818,45.16565704,64.62260437,-,12.5
Mon Jun 10 19:22:21 GMT+01:00 2013,10-Jun-2013 19:22:27.065,0.5032252,51.56205947,29.25,3.0,61.099998474121094,51.2,1.67530274,8.98942947,-0.72187841,-0.04596901,-,51.3549118,170.60739136,3244,-,32.62773514,45.16416931,64.62260437,-,12.60000038
Mon Jun 10 19:22:22 GMT+01:00 2013,10-Jun-2013 19:22:28.072,0.50352566,51.56223446,29.25,3.0,62.599998474121094,50.3,2.75131035,9.99733543,-0.40861043,0.07680434,-,51.36139679,171.07095337,3253.75,-,32.49757385,45.16270828,64.62260437,-,12.60000038
Mon Jun 10 19:22:23 GMT+01:00 2013,10-Jun-2013 19:22:29.052,0.5038536,51.5624042,29.25,5.0,62.70000076293945,50.3,1.0215261,9.41166019,-1.10324812,-0.00944012,-,51.37030411,171.40379333,3266,8.26569366,33.15533829,45.16004181,65.24397278,18.07261276,12.60000038
Mon Jun 10 19:22:24 GMT+01:00 2013,10-Jun-2013 19:22:30.051,0.50417808,51.56257922,29.5,3.0,64.5999984741211,49.6,0.57205462,11.37299061,-1.0215261,0.18445307,-,51.37697983,171.73025513,3281.25,8.26569366,32.98587036,45.1490097,65.24397278,18.07261276,12.5
Mon Jun 10 19:22:25 GMT+01:00 2013,10-Jun-2013 19:22:31.063,0.50454215,51.56277263,30.25,3.0,65.69999694824219,50.1,0.91256332,10.52852917,-0.80360049,0.09937841,-,51.38384628,172.16546631,3306.25,7.8719635,33.06291962,45.14598465,65.86534882,16.98358727,12.30000019
Mon Jun 10 19:22:26 GMT+01:00 2013,10-Jun-2013 19:22:32.051,0.5048641,51.5629442,30.25,3.0,65.5,49.8,1.25307202,10.18801975,0.38136974,0.06608182,-,51.39341736,172.4703064,3334.5,7.84606361,33.51213455,45.14228058,66.48671722,16.75510788,12.30000019
Mon Jun 10 19:22:27 GMT+01:00 2013,10-Jun-2013 19:22:33.066,0.50519925,51.5631208,30.25,5.0,65.5,49.8,3.59577179,10.90989876,-0.3405087,0.13584906,-,51.40076447,172.69433594,3341.25,7.84606361,39.34373093,45.14082718,66.48671722,16.75510788,12.39999962
Mon Jun 10 19:22:28 GMT+01:00 2013,10-Jun-2013 19:22:34.051,0.50553522,51.56329974,30.25,5.0,65.5999984741211,49.9,2.45166254,9.68406677,1.83874691,0.0544129,-,51.40810394,172.72779846,3334.5,8.43766499,41.18003082,45.14215088,66.48671722,17.98071289,12.5
Mon Jun 10 19:22:29 GMT+01:00 2013,10-Jun-2013 19:22:35.051,0.50588811,51.56347115,30.5,4.0,65.5,51.1,1.25307202,9.9564743,-0.29964766,0.04239339,-,51.41533661,172.79525757,3335.25,8.43766499,40.60527802,45.14190674,66.48671722,17.98071289,12.60000038
Mon Jun 10 19:22:30 GMT+01:00 2013,10-Jun-2013 19:22:36.063,0.50622663,51.56364155,30.5,6.0,65.5,51.1,3.25526309,13.32069969,-0.25878662,0.41707617,-,51.42507172,172.82395935,3332,8.38840389,43.96456146,45.14300537,66.48671722,17.909235,12.5
Mon Jun 10 19:22:31 GMT+01:00 2013,10-Jun-2013 19:22:37.053,0.50662496,51.56377123,30.5,4.0,65.4000015258789,54.9,2.09753346,9.26183605,-0.40861043,-0.01207364,-,51.43238449,172.69987488,3330.25,8.38840389,51.75631332,45.14415359,66.48671722,17.909235,12.5
Mon Jun 10 19:22:32 GMT+01:00 2013,10-Jun-2013 19:22:38.054,0.50694047,51.56391032,30.0,5.0,66.4000015258789,55.5,1.14410925,10.33784389,0.44947147,0.08023018,-,51.43959427,172.49940491,3322.75,8.38840389,50.3211937,45.14529419,66.48671722,17.909235,12.69999981
Mon Jun 10 19:22:33 GMT+01:00 2013,10-Jun-2013 19:22:39.065,0.50733411,51.56405304,30.25,4.0,65.5,57.3,2.51976442,10.86903763,0.49033251,0.15743643,-,51.44910049,172.34391785,3311,-,52.02898026,45.14772797,66.48671722,-,12.60000038
Mon Jun 10 19:22:34 GMT+01:00 2013,10-Jun-2013 19:22:40.070,0.50771137,51.56420126,30.5,5.0,65.19999694824219,57.9,2.41080165,11.56367493,-0.25878662,0.22339743,-,51.45609283,171.932724,3287.75,-,55.97152328,45.14487076,65.86534882,-,12.60000038
Mon Jun 10 19:22:35 GMT+01:00 2013,10-Jun-2013 19:22:41.055,0.50808666,51.564348,30.5,7.0,65.30000305175781,57.9,1.75702488,9.49338245,0.19068487,0.00335169,-,51.46527863,171.73454285,3277,-,53.24747467,45.14751053,65.86534882,-,12.60000038
Mon Jun 10 19:22:36 GMT+01:00 2013,10-Jun-2013 19:22:42.051,0.50852103,51.56441166,30.25,5.0,64.80000305175781,63.0,2.79217124,10.41956615,0.38136974,0.11929911,-,51.47216034,171.53044128,3272,-,56.43776321,45.15037537,65.86534882,-,12.39999962
Mon Jun 10 19:22:37 GMT+01:00 2013,10-Jun-2013 19:22:43.052,0.50890593,51.56453367,30.25,7.0,64.9000015258789,63.0,3.13267994,9.83389091,0.38136974,0.07178813,-,51.47893906,171.32698059,3271.5,-,54.35147476,45.152771,65.24397278,-,12.60000038
Mon Jun 10 19:22:38 GMT+01:00 2013,10-Jun-2013 19:22:44.052,0.50929974,51.56462204,29.75,6.0,64.30000305175781,65.9,1.98857081,10.71921349,0.38136974,0.1310057,-,51.4876976,171.15472412,3264.75,-,47.94085312,45.15456772,65.24397278,-,12.5
Mon Jun 10 19:22:39 GMT+01:00 2013,10-Jun-2013 19:22:45.056,0.50971304,51.56469554,29.5,5.0,64.9000015258789,70.6,3.97714162,10.02457619,-0.14982383,0.11846393,-,51.49425888,171.06187439,3253.25,-,48.07694244,45.15592957,65.24397278,-,12.60000038
Mon Jun 10 19:22:40 GMT+01:00 2013,10-Jun-2013 19:22:46.063,0.51011831,51.56478461,29.5,6.0,65.0999984741211,70.6,2.05667257,10.37870502,-0.10896278,0.09760159,-,51.50300217,170.93984985,3245.5,-,47.43492126,45.15844727,65.24397278,-,12.39999962
Mon Jun 10 19:22:41 GMT+01:00 2013,10-Jun-2013 19:22:47.050,0.51054243,51.56482065,29.5,4.0,65.80000305175781,77.6,2.24735737,10.41956615,0.40861043,0.10636002,-,51.50925446,170.84666443,3230.75,-,48.08389664,45.15978622,64.62260437,-,12.60000038
Mon Jun 10 19:22:42 GMT+01:00 2013,10-Jun-2013 19:22:48.063,0.510954,51.56487165,29.25,4.0,64.80000305175781,80.2,2.24735737,8.45823574,0.10896278,-0.08880997,-,51.51738358,170.87744141,3217,-,40.50973129,45.15371704,64.00123596,-,12.5
Mon Jun 10 19:22:43 GMT+01:00 2013,10-Jun-2013 19:22:49.051,0.51135024,51.56492891,29.00431,4.0,67.19999694824219,84.1,2.02943182,9.22097588,0.29964766,-0.01806259,-,51.52332687,170.92314148,3206.75,-,43.74488831,45.15431213,64.00123596,-,12.30000019
Mon Jun 10 19:22:44 GMT+01:00 2013,10-Jun-2013 19:22:50.050,0.51176549,51.56494708,29.0,4.0,67.19999694824219,85.6,1.41651618,9.41166019,0.06810174,-0.01077533,-,51.53104401,170.90106201,3181.5,-,44.64569855,45.15507507,63.37985992,-,12.5
Mon Jun 10 19:22:45 GMT+01:00 2013,10-Jun-2013 19:22:51.061,0.5121758,51.56495949,29.0,4.0,67.4000015258789,86.1,1.71616375,9.91561317,-0.29964766,0.04524785,-,51.53687286,170.85083008,3166,-,46.24147797,45.1560173,63.37985992,-,12.60000038
Mon Jun 10 19:22:46 GMT+01:00 2013,10-Jun-2013 19:22:52.081,0.51259482,51.56497149,28.75,4.0,67.30000305175781,88.3,1.63444173,10.18801975,0.14982383,0.07092446,-,51.54250717,170.84106445,3156,-,43.36377335,45.15629578,63.37985992,-,12.5
Mon Jun 10 19:22:47 GMT+01:00 2013,10-Jun-2013 19:22:53.066,0.51300747,51.56496876,28.75,4.0,67.30000305175781,88.6,1.56633997,8.83960533,0.21792556,-0.06561249,-,51.5478363,170.85075378,3151,-,43.04084015,45.15735626,62.75849152,-,12.5
Mon Jun 10 19:22:48 GMT+01:00 2013,10-Jun-2013 19:22:54.056,0.5134239,51.5649753,28.75,5.0,67.4000015258789,88.6,0.72187841,9.49338245,0.10896278,-0.01041776,-,51.55492783,170.86434937,3139.25,-,43.21226501,45.15887833,62.75849152,-,12.5
Mon Jun 10 19:22:49 GMT+01:00 2013,10-Jun-2013 19:22:55.075,0.51380884,51.56498839,28.25,5.0,68.69999694824219,88.8,0.64015633,9.83389091,0.40861043,0.0244202,-,51.56014633,170.91207886,3132.5,-,41.73225784,45.15091324,62.13711929,-,12.5
Mon Jun 10 19:22:50 GMT+01:00 2013,10-Jun-2013 19:22:56.069,0.51421322,51.56499377,28.25,6.0,68.80000305175781,88.8,1.18497026,8.539958,-0.29964766,-0.10159308,-,51.56723022,170.99749756,3125.75,-,41.57551193,45.15250397,62.75849152,-,12.5
Mon Jun 10 19:22:51 GMT+01:00 2013,10-Jun-2013 19:22:57.055,0.51461891,51.56498365,28.25,5.0,69.30000305175781,90.6,2.02943182,9.34355831,0.29964766,-0.0058614,-,51.57400513,171.07067871,3124.5,-,40.63683319,45.15312958,62.13711929,-,12.60000038
Mon Jun 10 19:22:52 GMT+01:00 2013,10-Jun-2013 19:22:58.054,0.51503058,51.56498114,28.25,7.0,69.30000305175781,90.6,1.44375682,8.7987442,0.25878662,-0.07170719,-,51.57901001,171.08599854,3109.75,-,43.64086914,45.15528488,62.13711929,-,12.60000038
Mon Jun 10 19:22:53 GMT+01:00 2013,10-Jun-2013 19:22:59.053,0.51542935,51.56497468,28.25,7.0,69.0999984741211,90.7,1.67530274,9.7249279,-0.21792556,0.02517527,-,51.58400726,171.05230713,3093.5,-,45.92615891,45.15607452,62.13711929,-,12.60000038
Mon Jun 10 19:22:54 GMT+01:00 2013,10-Jun-2013 19:23:00.050,0.51584151,51.5649685,28.25,6.0,69.19999694824219,91.4,0.76273948,10.90989876,0.19068487,0.13400418,-,51.58871078,171.14533997,3093,-,38.08325195,45.14810562,61.51574707,-,12.60000038
Mon Jun 10 19:22:55 GMT+01:00 2013,10-Jun-2013 19:23:01.083,0.51624227,51.56496652,28.0,6.0,68.80000305175781,91.5,1.44375682,10.14715862,0.14982383,0.06389791,-,51.59360123,171.23149109,3096.75,-,39.0661087,45.14648056,62.13711929,-,12.5
Mon Jun 10 19:22:56 GMT+01:00 2013,10-Jun-2013 19:23:02.074,0.51664957,51.56495977,28.0,8.0,68.80000305175781,91.5,3.02371716,9.83389091,0.40861043,0.06857902,-,51.60024643,171.31530762,3100.25,-,40.92487717,45.14766312,62.13711929,-,12.5
Mon Jun 10 19:22:57 GMT+01:00 2013,10-Jun-2013 19:23:03.071,0.5170422,51.56494006,28.0,8.0,69.19999694824219,92.3,2.17925572,10.63749123,-0.14982383,0.12597829,-,51.60522461,171.43571472,3107.75,-,36.88467026,45.14712906,62.13711929,-,12.60000038
Mon Jun 10 19:22:58 GMT+01:00 2013,10-Jun-2013 19:23:04.065,0.51743296,51.56493719,28.004463,6.0,68.80000305175781,92.0,1.83874691,10.29698277,-0.19068487,0.08542258,-,51.61185837,171.69897461,3112.5,-,36.38466263,45.14643478,62.13711929,-,12.5
Mon Jun 10 19:22:59 GMT+01:00 2013,10-Jun-2013 19:23:05.056,0.51785551,51.56491852,28.25,6.0,68.5999984741211,92.5,1.25307202,8.98942947,0.0272407,-0.05578238,-,51.61692047,171.92626953,3127.25,-,35.42044449,45.14589691,62.75849152,-,12.39999962
Mon Jun 10 19:23:00 GMT+01:00 2013,10-Jun-2013 19:23:06.068,0.51826509,51.56490901,28.5,7.0,68.80000305175781,92.3,1.86598766,9.49338245,-0.49033251,0.0065074,-,51.62217712,172.15234375,3145.25,7.308321,35.53844452,45.14444733,62.75849152,16.54582787,12.60000038
Mon Jun 10 19:23:01 GMT+01:00 2013,10-Jun-2013 19:23:07.066,0.51866019,51.56490846,28.25,7.0,68.9000015258789,91.9,1.86598766,9.99733543,0.3405087,0.05627674,-,51.62918091,172.45892334,3158.5,7.308321,35.40887833,45.14324951,62.75849152,16.54582787,12.5
Mon Jun 10 19:23:02 GMT+01:00 2013,10-Jun-2013 19:23:08.079,0.51906282,51.56490031,28.25,9.0,68.9000015258789,91.9,2.2882185,10.80093575,-0.06810174,0.14447087,-,51.63471603,172.68273926,3159,7.308321,35.68874359,45.14142227,63.37985992,16.54582787,12.5
Mon Jun 10 19:23:03 GMT+01:00 2013,10-Jun-2013 19:23:09.077,0.51946683,51.56487938,28.25,8.0,68.80000305175781,92.1,1.75702488,10.02457619,-0.3405087,0.05703098,-,51.64025116,173.06663513,3173.75,8.00241756,31.15289497,45.12962341,63.37985992,17.98714066,12.5
Mon Jun 10 19:23:04 GMT+01:00 2013,10-Jun-2013 19:23:10.106,0.51987985,51.56487871,28.5,7.0,68.9000015258789,91.8,1.33479404,9.91561317,-0.40861043,0.03973311,-,51.64771652,173.50627136,3210,8.00241756,30.32284164,45.12673187,64.00123596,17.98714066,12.5
Mon Jun 10 19:23:05 GMT+01:00 2013,10-Jun-2013 19:23:11.070,0.52033294,51.5648687,29.0,8.0,70.69999694824219,91.8,2.22011662,10.02457619,-0.49033251,0.06682628,-,51.65372086,174.00032043,3235.75,17.03633118,32.54270935,45.12608719,64.62260437,37.56357193,12.60000038
Mon Jun 10 19:23:06 GMT+01:00 2013,10-Jun-2013 19:23:12.065,0.52075978,51.56484974,29.25,7.0,70.30000305175781,92.1,1.52547896,10.61025047,-0.21792556,0.11192209,-,51.66185379,174.2837677,3252.5,17.03633118,34.60756683,45.12391281,64.62260437,37.56357193,12.60000038
Mon Jun 10 19:23:07 GMT+01:00 2013,10-Jun-2013 19:23:13.056,0.52118559,51.56484013,29.25,9.0,70.30000305175781,92.1,1.33479404,10.06543732,-0.0272407,0.05402464,-,51.66823959,174.51821899,3266,8.0018959,35.22455978,45.12310791,65.24397278,17.44627953,12.69999981
Mon Jun 10 19:23:08 GMT+01:00 2013,10-Jun-2013 19:23:14.070,0.52160396,51.5648398,29.25,8.0,70.19999694824219,92.0,1.33479404,10.14715862,-0.06810174,0.06230277,-,51.67673874,174.83348083,3277.5,8.0018959,34.60987473,45.12136078,65.24397278,17.44627953,12.5
Mon Jun 10 19:23:09 GMT+01:00 2013,10-Jun-2013 19:23:15.071,0.52209068,51.56483099,30.25,8.0,70.69999694824219,91.7,1.67530274,10.18801975,-0.29964766,0.07192451,-,51.68320465,174.99014282,3276,8.0018959,37.20478439,45.12210846,65.24397278,17.44627953,12.60000038
Mon Jun 10 19:23:10 GMT+01:00 2013,10-Jun-2013 19:23:16.055,0.52249891,51.56480174,29.75,8.0,71.30000305175781,92.5,1.75702488,11.56367493,-0.29964766,0.21168453,-,51.68956757,175.19158936,3273.5,8.0018959,37.16506577,45.11150742,65.24397278,-,12.60000038
Mon Jun 10 19:23:11 GMT+01:00 2013,10-Jun-2013 19:23:17.052,0.52293209,51.56478996,29.75,11.0,71.4000015258789,92.5,1.75702488,9.68406677,-0.10896278,0.0223406,-,51.69804382,175.34361267,3268.25,-,37.26452255,45.11172485,65.24397278,-,12.39999962
Mon Jun 10 19:23:12 GMT+01:00 2013,10-Jun-2013 19:23:18.065,0.52337612,51.56476912,29.75,10.0,71.5,92.5,1.22583127,10.06543732,-0.3405087,0.05320209,-,51.70650864,175.53846741,3268.5,-,37.27022171,45.11210632,65.24397278,-,12.69999981
Mon Jun 10 19:23:13 GMT+01:00 2013,10-Jun-2013 19:23:19.086,0.52380285,51.56475697,29.5,9.0,72.0,92.3,2.41080165,10.61025047,-0.21792556,0.12836498,-,51.71285248,175.71769714,3276,-,35.48918915,45.1122551,65.24397278,-,12.5
Mon Jun 10 19:23:14 GMT+01:00 2013,10-Jun-2013 19:23:20.051,0.52419762,51.56477028,29.5,9.0,71.69999694824219,92.0,2.24735737,9.53424358,-0.61291564,0.01947778,-,51.71937943,175.93881226,3295,8.23306274,34.99363327,45.10913086,65.86534882,17.79230118,12.60000038
Mon Jun 10 19:23:15 GMT+01:00 2013,10-Jun-2013 19:23:21.063,0.52462488,51.56476078,29.5,11.0,71.80000305175781,92.0,2.09753346,10.48766804,-0.0272407,0.10925478,-,51.72820663,176.20306396,3294.75,8.23306274,36.02248383,45.10845947,65.86534882,17.79230118,12.5
Mon Jun 10 19:23:16 GMT+01:00 2013,10-Jun-2013 19:23:22.073,0.52507786,51.56475092,30.0,9.0,72.30000305175781,92.3,1.25307202,10.48766804,-0.06810174,0.09570545,-,51.7348175,176.39865112,3295.5,8.23306274,35.43434906,45.09908676,65.86534882,17.79230118,12.60000038
Mon Jun 10 19:23:17 GMT+01:00 2013,10-Jun-2013 19:23:23.070,0.52551995,51.56474659,30.25,8.0,72.0,92.1,2.32907939,10.41956615,-0.10896278,0.10740548,-,51.74151993,176.66685486,3319.5,8.23306274,35.65238953,45.09592819,66.48671722,17.79230118,12.39999962
Mon Jun 10 19:23:18 GMT+01:00 2013,10-Jun-2013 19:23:24.064,0.52594455,51.56473879,30.0,7.0,72.30000305175781,92.0,1.14410925,10.95075989,-0.49033251,0.14247364,-,51.75070953,176.83709717,3319.5,8.11441422,36.89539719,45.0958786,66.48671722,17.42615128,12.39999962
Mon Jun 10 19:23:19 GMT+01:00 2013,10-Jun-2013 19:23:25.061,0.52636182,51.56472683,30.0,7.0,72.0,92.3,1.75702488,9.41166019,0.19068487,-0.00483692,-,51.75759125,176.98332214,3333.75,8.11441422,37.2497139,45.09685135,66.48671722,17.42615128,12.30000019
Mon Jun 10 19:23:20 GMT+01:00 2013,10-Jun-2013 19:23:26.069,0.52683284,51.56473166,30.25,5.0,71.5999984741211,92.2,1.37565517,10.99162102,-0.40861043,0.1489597,-,51.7645607,177.10934448,3332,8.11441422,38.41958618,45.09527969,66.48671722,17.42615128,12.5
Mon Jun 10 19:23:21 GMT+01:00 2013,10-Jun-2013 19:23:27.081,0.52726541,51.56472147,30.25,7.0,71.5999984741211,92.2,1.33479404,10.37870502,0,0.08568555,-,51.77153015,177.25968933,3343,-,38.37641525,45.09561539,67.10808563,19.37015724,12.5
Mon Jun 10 19:23:22 GMT+01:00 2013,10-Jun-2013 19:23:28.052,0.52768184,51.56471696,30.25,6.0,70.9000015258789,91.8,2.32907939,9.60234547,0.10896278,0.02627546,-,51.78106308,177.36645508,3347.25,9.09375858,38.2360611,45.09429169,67.10808563,19.37015724,12.30000019
Mon Jun 10 19:23:23 GMT+01:00 2013,10-Jun-2013 19:23:29.050,0.52811117,51.56473499,30.0,7.0,71.5,90.8,1.10324812,10.67835236,0.14982383,0.11341769,-,51.78810501,177.35377502,3343.25,9.09375858,43.23279953,45.08605576,67.10808563,19.37015724,12.30000019
Mon Jun 10 19:23:24 GMT+01:00 2013,10-Jun-2013 19:23:30.058,0.52854119,51.56474178,30.25,7.0,72.0999984741211,90.7,0.76273948,10.10629845,-0.53119355,0.0535515,-,51.7972374,177.34014893,3337,9.09375858,42.24817657,45.08680725,66.48671722,19.37015724,12.5
Mon Jun 10 19:23:25 GMT+01:00 2013,10-Jun-2013 19:23:31.082,0.52893527,51.56472751,30.0,6.0,71.5,90.5,0.64015633,9.11201286,0,-0.04986119,-,51.80407333,177.33520508,3335,-,42.30831146,45.08539581,66.48671722,-,12.60000038
Mon Jun 10 19:23:26 GMT+01:00 2013,10-Jun-2013 19:23:32.057,0.52937215,51.56474851,30.0,5.0,72.80000305175781,88.1,0.91256332,9.7249279,-0.38136974,0.0154416,-,51.81090927,177.32980347,3333,-,42.30514526,45.08612061,66.48671722,-,12.60000038
Mon Jun 10 19:23:27 GMT+01:00 2013,10-Jun-2013 19:23:33.052,0.52984212,51.56478134,30.004166,5.0,72.19999694824219,84.8,1.75702488,9.38441944,0.53119355,-0.00625485,-,51.82010269,177.29849243,3325.75,-,43.05787659,45.08877945,66.48671722,-,12.5
Mon Jun 10 19:23:28 GMT+01:00 2013,10-Jun-2013 19:23:34.050,0.53027106,51.56479141,29.766802,4.0,71.80000305175781,83.4,0.49033251,9.49338245,-0.29964766,-0.01150376,-,51.82691956,177.24855042,3326,-,44.4691124,45.08985519,66.48671722,-,12.5
Mon Jun 10 19:23:29 GMT+01:00 2013,10-Jun-2013 19:23:35.061,0.53069375,51.56483204,30.266525,4.0,73.30000305175781,82.3,1.29393303,9.9564743,0.57205462,0.04412585,-,51.83609772,177.18309021,3324.25,-,45.1192627,45.09075546,67.10808563,-,12.5
Mon Jun 10 19:23:30 GMT+01:00 2013,10-Jun-2013 19:23:36.052,0.5311209,51.56486782,30.266525,5.0,72.5,82.3,0.76273948,9.41166019,-0.10896278,-0.01839602,-,51.84289932,177.08381653,3309.5,-,47.38376999,45.09195328,66.48671722,-,12.60000038
Mon Jun 10 19:23:31 GMT+01:00 2013,10-Jun-2013 19:23:37.067,0.53155577,51.56490234,30.25,5.0,74.0999984741211,81.4,1.71616375,10.18801975,-0.21792556,0.07239956,-,51.84950256,176.92655945,3308.5,-,48.04092026,45.08520889,65.86534882,-,12.39999962
Mon Jun 10 19:23:32 GMT+01:00 2013,10-Jun-2013 19:23:38.070,0.53200054,51.56494577,30.75,5.0,74.4000015258789,80.8,1.60720098,9.7249279,-0.25878662,0.02412099,-,51.85816956,176.80628967,3298.5,-,47.9753418,45.08708572,65.86534882,-,12.60000038
Mon Jun 10 19:23:33 GMT+01:00 2013,10-Jun-2013 19:23:39.052,0.53243445,51.5649895,30.75,7.0,74.30000305175781,80.8,1.63444173,10.80093575,-0.14982383,0.13265222,-,51.86466599,176.69396973,3283.5,-,47.36221695,45.08831406,65.86534882,-,12.39999962
Mon Jun 10 19:23:34 GMT+01:00 2013,10-Jun-2013 19:23:40.067,0.5328285,51.5650868,29.75,6.0,74.4000015258789,75.8,1.63444173,9.68406677,0.3405087,0.02072543,-,51.87115479,176.54240417,3283.75,-,47.40909195,45.08955765,65.86534882,-,12.5
Mon Jun 10 19:23:35 GMT+01:00 2013,10-Jun-2013 19:23:41.051,0.53325279,51.56515482,29.75,6.0,75.69999694824219,74.7,2.2882185,11.98590565,-0.44947147,0.26371425,-,51.87960052,176.47813416,3283.5,-,42.45785904,45.09129333,65.86534882,-,12.69999981
Mon Jun 10 19:23:36 GMT+01:00 2013,10-Jun-2013 19:23:42.055,0.53366132,51.56522238,29.75,6.0,75.5999984741211,73.6,0.61291564,10.18801975,0.0272407,0.0594154,-,51.88607788,176.48153687,3283.25,8.28836441,42.17673492,45.09191513,65.86534882,18.03358459,12.5
Mon Jun 10 19:23:37 GMT+01:00 2013,10-Jun-2013 19:23:43.053,0.53406995,51.56532814,29.75,6.0,76.69999694824219,71.1,1.22583127,10.10629845,0.40861043,0.05758983,-,51.89254379,176.48199463,3290,8.28836441,42.09654617,45.09294128,65.86534882,18.03358459,12.5
Mon Jun 10 19:23:38 GMT+01:00 2013,10-Jun-2013 19:23:44.058,0.53446252,51.56544977,30.016663,5.0,75.9000015258789,67.2,0.6810174,10.44680691,-0.49033251,0.08734423,-,51.90115738,176.49159241,3297.25,8.28836441,41.99434662,45.09370422,65.86534882,18.03358459,12.60000038
Mon Jun 10 19:23:39 GMT+01:00 2013,10-Jun-2013 19:23:45.055,0.53485933,51.56554709,29.754202,5.0,75.9000015258789,67.0,0.76273948,9.68406677,1.33479404,0.01852441,-,51.90761566,176.52095032,3308.5,-,40.74807358,45.09433746,65.86534882,-,12.5
